FIPS,"Life expectancy, 2014",PlaceName
31115,81.1,Loup County | NE
31119,79.26,Madison County | NE
31117,82.41,Mcpherson County | NE
31121,79.46,Merrick County | NE
31123,78.3,Morrill County | NE
31125,78.45,Nance County | NE
31127,79.29,Nemaha County | NE
31129,80.12,Nuckolls County | NE
31131,79.66,Otoe County | NE
31133,79.8,Pawnee County | NE
31135,80.3,Perkins County | NE
31137,79.86,Phelps County | NE
31139,80.4,Pierce County | NE
31141,80.68,Platte County | NE
31143,80.64,Polk County | NE
31145,79.37,Red Willow County | NE
31147,78.34,Richardson County | NE
31149,80.22,Rock County | NE
31151,79.27,Saline County | NE
31153,80.5,Sarpy County | NE
31155,80.35,Saunders County | NE
31157,78.09,Scotts Bluff County | NE
31159,80.06,Seward County | NE
31161,79.07,Sheridan County | NE
31163,80.24,Sherman County | NE
31165,82.57,Sioux County | NE
31167,81.18,Stanton County | NE
31169,79.7,Thayer County | NE
31171,80.56,Thomas County | NE
31173,73.88,Thurston County | NE
31175,80.53,Valley County | NE
31177,80.54,Washington County | NE
31179,82.82,Wayne County | NE
31181,78.78,Webster County | NE
31183,81.12,Wheeler County | NE
31185,80.44,York County | NE
32510,76.76,Carson City | NV
32001,76.55,Churchill County | NV
32003,78.27,Clark County | NV
32005,81.07,Douglas County | NV
32007,78.31,Elko County | NV
32009,75.48,Esmeralda County | NV
32011,77.54,Eureka County | NV
32013,76.37,Humboldt County | NV
32015,76.62,Lander County | NV
32017,76.68,Lincoln County | NV
32019,76.6,Lyon County | NV
32021,74.26,Mineral County | NV
32023,74.1,Nye County | NV
32027,78.36,Pershing County | NV
32029,82.13,Storey County | NV
32031,78.12,Washoe County | NV
32033,76.74,White Pine County | NV
33001,79.68,Belknap County | NH
33003,80.82,Carroll County | NH
33005,80.08,Cheshire County | NH
33007,78.19,Coos County | NH
33009,80.86,Grafton County | NH
33011,80.07,Hillsborough County | NH
33013,79.89,Merrimack County | NH
33015,80.64,Rockingham County | NH
33017,79.49,Strafford County | NH
33019,79.5,Sullivan County | NH
34001,77.71,Atlantic County | NJ
34003,82.47,Bergen County | NJ
34005,79.77,Burlington County | NJ
34007,78.12,Camden County | NJ
34009,78.12,Cape May County | NJ
34011,76.6,Cumberland County | NJ
34013,78.47,Essex County | NJ
34015,78.59,Gloucester County | NJ
34017,80.33,Hudson County | NJ
34019,82.45,Hunterdon County | NJ
34021,79.8,Mercer County | NJ
34023,81.2,Middlesex County | NJ
34025,80.24,Monmouth County | NJ
34027,82.0,Morris County | NJ
34029,79.16,Ocean County | NJ
34031,79.76,Passaic County | NJ
34033,76.96,Salem County | NJ
34035,81.95,Somerset County | NJ
34037,79.72,Sussex County | NJ
34039,80.49,Union County | NJ
34041,80.25,Warren County | NJ
35001,78.7,Bernalillo County | NM
35003,80.07,Catron County | NM
35005,76.68,Chaves County | NM
35006,76.82,Cibola County | NM
35007,78.54,Colfax County | NM
35009,77.53,Curry County | NM
35011,77.61,De Baca County | NM
35013,79.61,Dona Ana County | NM
35015,76.25,Eddy County | NM
35017,78.25,Grant County | NM
35019,76.89,Guadalupe County | NM
35021,80.83,Harding County | NM
35023,78.14,Hidalgo County | NM
35025,76.18,Lea County | NM
35027,79.97,Lincoln County | NM
35028,83.49,Los Alamos County | NM
35029,77.22,Luna County | NM
35031,74.86,Mckinley County | NM
35033,78.75,Mora County | NM
35035,78.0,Otero County | NM
35037,76.02,Quay County | NM
35039,75.35,Rio Arriba County | NM
35041,77.91,Roosevelt County | NM
35045,77.31,San Juan County | NM
35047,76.67,San Miguel County | NM
35043,79.5,Sandoval County | NM
35049,81.07,Santa Fe County | NM
35051,74.9,Sierra County | NM
35053,76.52,Socorro County | NM
35055,79.98,Taos County | NM
35057,76.82,Torrance County | NM
35059,77.62,Union County | NM
35061,76.82,Valencia County | NM
36001,80.07,Albany County | NY
36003,79.05,Allegany County | NY
36005,78.7,Bronx County | NY
36007,79.38,Broome County | NY
36009,78.32,Cattaraugus County | NY
36011,80.06,Cayuga County | NY
36013,78.97,Chautauqua County | NY
36015,78.74,Chemung County | NY
36017,78.64,Chenango County | NY
36019,79.18,Clinton County | NY
36021,79.49,Columbia County | NY
36023,79.0,Cortland County | NY
36025,79.54,Delaware County | NY
36027,80.49,Dutchess County | NY
36029,78.51,Erie County | NY
36031,80.11,Essex County | NY
36033,79.17,Franklin County | NY
36035,78.88,Fulton County | NY
36037,79.2,Genesee County | NY
36039,78.61,Greene County | NY
36041,79.3,Hamilton County | NY
36043,79.51,Herkimer County | NY
36045,79.23,Jefferson County | NY
36047,80.47,Kings County | NY
36049,80.12,Lewis County | NY
36051,80.47,Livingston County | NY
36053,80.0,Madison County | NY
36055,79.97,Monroe County | NY
36057,78.77,Montgomery County | NY
36059,82.21,Nassau County | NY
36061,81.86,New York County | NY
36063,78.44,Niagara County | NY
36065,79.15,Oneida County | NY
36067,79.68,Onondaga County | NY
36069,79.89,Ontario County | NY
36071,79.8,Orange County | NY
36073,78.67,Orleans County | NY
36075,78.3,Oswego County | NY
36077,80.14,Otsego County | NY
36079,81.83,Putnam County | NY
36081,81.82,Queens County | NY
36083,78.78,Rensselaer County | NY
36085,80.0,Richmond County | NY
36087,82.54,Rockland County | NY
36089,78.74,St. Lawrence County | NY
36091,81.36,Saratoga County | NY
36093,79.51,Schenectady County | NY
36095,80.29,Schoharie County | NY
36097,79.18,Schuyler County | NY
36099,79.2,Seneca County | NY
36101,78.61,Steuben County | NY
36103,80.61,Suffolk County | NY
36105,78.03,Sullivan County | NY
36107,80.02,Tioga County | NY
36109,81.21,Tompkins County | NY
36111,80.13,Ulster County | NY
36113,80.01,Warren County | NY
36115,79.13,Washington County | NY
36117,79.28,Wayne County | NY
36119,82.29,Westchester County | NY
36121,79.31,Wyoming County | NY
36123,79.54,Yates County | NY
37001,77.66,Alamance County | NC
37003,77.48,Alexander County | NC
37005,77.86,Alleghany County | NC
37007,75.05,Anson County | NC
37009,77.71,Ashe County | NC
37011,77.58,Avery County | NC
37013,76.37,Beaufort County | NC
37015,75.52,Bertie County | NC
37017,74.56,Bladen County | NC
37019,78.3,Brunswick County | NC
37021,78.8,Buncombe County | NC
37023,76.57,Burke County | NC
37025,78.11,Cabarrus County | NC
37027,75.93,Caldwell County | NC
37029,78.96,Camden County | NC
37031,78.0,Carteret County | NC
37033,76.16,Caswell County | NC
37035,76.77,Catawba County | NC
37037,80.8,Chatham County | NC
37039,76.72,Cherokee County | NC
37041,77.28,Chowan County | NC
37043,78.43,Clay County | NC
37045,74.81,Cleveland County | NC
37047,73.81,Columbus County | NC
37049,77.61,Craven County | NC
37051,76.26,Cumberland County | NC
37053,77.15,Currituck County | NC
37055,79.27,Dare County | NC
37057,76.57,Davidson County | NC
37059,78.65,Davie County | NC
37061,77.14,Duplin County | NC
37063,79.07,Durham County | NC
37065,75.06,Edgecombe County | NC
37067,78.06,Forsyth County | NC
37069,77.34,Franklin County | NC
37071,75.39,Gaston County | NC
37073,77.01,Gates County | NC
37075,76.32,Graham County | NC
37077,77.18,Granville County | NC
37079,76.91,Greene County | NC
37081,78.47,Guilford County | NC
37083,74.77,Halifax County | NC
37085,76.53,Harnett County | NC
37087,78.11,Haywood County | NC
37089,79.17,Henderson County | NC
37091,75.58,Hertford County | NC
37093,76.02,Hoke County | NC
37095,77.25,Hyde County | NC
37097,77.33,Iredell County | NC
37099,78.46,Jackson County | NC
37101,77.82,Johnston County | NC
37103,76.53,Jones County | NC
37105,76.91,Lee County | NC
37107,75.06,Lenoir County | NC
37109,77.24,Lincoln County | NC
37113,78.35,Macon County | NC
37115,77.89,Madison County | NC
37117,74.22,Martin County | NC
37111,77.13,Mcdowell County | NC
37119,79.57,Mecklenburg County | NC
37121,76.8,Mitchell County | NC
37123,77.33,Montgomery County | NC
37125,79.67,Moore County | NC
37127,76.17,Nash County | NC
37129,79.31,New Hanover County | NC
37131,76.11,Northampton County | NC
37133,77.59,Onslow County | NC
37135,80.78,Orange County | NC
37137,78.26,Pamlico County | NC
37139,77.02,Pasquotank County | NC
37141,78.11,Pender County | NC
37143,77.92,Perquimans County | NC
37145,76.61,Person County | NC
37147,77.45,Pitt County | NC
37149,78.94,Polk County | NC
37151,77.1,Randolph County | NC
37153,74.14,Richmond County | NC
37155,73.73,Robeson County | NC
37157,75.85,Rockingham County | NC
37159,75.92,Rowan County | NC
37161,75.58,Rutherford County | NC
37163,75.74,Sampson County | NC
37165,74.55,Scotland County | NC
37167,76.81,Stanly County | NC
37169,77.26,Stokes County | NC
37171,76.73,Surry County | NC
37173,74.01,Swain County | NC
37175,80.33,Transylvania County | NC
37177,77.51,Tyrrell County | NC
37179,79.02,Union County | NC
37181,74.8,Vance County | NC
37183,80.89,Wake County | NC
37185,77.34,Warren County | NC
37187,76.87,Washington County | NC
37189,80.7,Watauga County | NC
37191,76.54,Wayne County | NC
37193,77.2,Wilkes County | NC
37195,76.42,Wilson County | NC
37197,77.23,Yadkin County | NC
37199,78.08,Yancey County | NC
38001,79.33,Adams County | ND
38003,79.88,Barnes County | ND
38005,74.36,Benson County | ND
38007,84.04,Billings County | ND
38009,79.85,Bottineau County | ND
38011,78.58,Bowman County | ND
38013,79.25,Burke County | ND
38015,81.23,Burleigh County | ND
38017,80.97,Cass County | ND
38019,80.72,Cavalier County | ND
38021,80.18,Dickey County | ND
38023,80.82,Divide County | ND
38025,79.59,Dunn County | ND
38027,77.22,Eddy County | ND
38029,80.09,Emmons County | ND
38031,79.42,Foster County | ND
38033,81.26,Golden Valley County | ND
38035,79.92,Grand Forks County | ND
38037,80.23,Grant County | ND
38039,79.77,Griggs County | ND
38041,80.53,Hettinger County | ND
38043,81.18,Kidder County | ND
38045,81.53,Lamoure County | ND
38047,80.68,Logan County | ND
38049,80.28,Mchenry County | ND
38051,80.62,Mcintosh County | ND
38053,78.29,Mckenzie County | ND
38055,79.37,Mclean County | ND
38057,79.92,Mercer County | ND
38059,79.58,Morton County | ND
38061,76.72,Mountrail County | ND
38063,77.58,Nelson County | ND
38065,82.19,Oliver County | ND
38067,80.56,Pembina County | ND
38069,79.48,Pierce County | ND
38071,78.38,Ramsey County | ND
38073,78.53,Ransom County | ND
38075,79.98,Renville County | ND
38077,81.41,Richland County | ND
38079,73.02,Rolette County | ND
38081,81.11,Sargent County | ND
38083,82.44,Sheridan County | ND
38085,68.59,Sioux County | ND
38087,82.36,Slope County | ND
38089,80.68,Stark County | ND
38091,81.17,Steele County | ND
38093,79.46,Stutsman County | ND
38095,79.52,Towner County | ND
38097,80.6,Traill County | ND
38099,79.14,Walsh County | ND
38101,79.71,Ward County | ND
38103,80.21,Wells County | ND
38105,78.56,Williams County | ND
39001,75.15,Adams County | OH
39003,77.95,Allen County | OH
39005,78.78,Ashland County | OH
39007,76.64,Ashtabula County | OH
39009,76.9,Athens County | OH
39011,79.16,Auglaize County | OH
39013,77.54,Belmont County | OH
39015,75.97,Brown County | OH
39017,77.88,Butler County | OH
39019,78.28,Carroll County | OH
39021,77.39,Champaign County | OH
39023,76.34,Clark County | OH
39025,78.18,Clermont County | OH
39027,76.81,Clinton County | OH
39029,77.63,Columbiana County | OH
39031,77.5,Coshocton County | OH
39033,77.2,Crawford County | OH
39035,77.87,Cuyahoga County | OH
39037,78.69,Darke County | OH
39039,78.68,Defiance County | OH
39041,81.43,Delaware County | OH
39043,77.96,Erie County | OH
39045,78.95,Fairfield County | OH
39047,75.34,Fayette County | OH
39049,77.6,Franklin County | OH
39051,79.01,Fulton County | OH
39053,75.55,Gallia County | OH
39055,81.64,Geauga County | OH
39057,79.58,Greene County | OH
39059,76.8,Guernsey County | OH
39061,77.24,Hamilton County | OH
39063,79.46,Hancock County | OH
39065,76.89,Hardin County | OH
39067,76.35,Harrison County | OH
39069,79.47,Henry County | OH
39071,76.12,Highland County | OH
39073,76.71,Hocking County | OH
39075,79.37,Holmes County | OH
39077,77.67,Huron County | OH
39079,74.58,Jackson County | OH
39081,75.79,Jefferson County | OH
39083,78.21,Knox County | OH
39085,79.26,Lake County | OH
39087,75.26,Lawrence County | OH
39089,78.07,Licking County | OH
39091,77.3,Logan County | OH
39093,78.59,Lorain County | OH
39095,77.06,Lucas County | OH
39097,77.58,Madison County | OH
39099,77.24,Mahoning County | OH
39101,77.08,Marion County | OH
39103,80.26,Medina County | OH
39105,75.92,Meigs County | OH
39107,79.33,Mercer County | OH
39109,78.85,Miami County | OH
39111,77.65,Monroe County | OH
39113,76.91,Montgomery County | OH
39115,77.66,Morgan County | OH
39117,78.24,Morrow County | OH
39119,77.04,Muskingum County | OH
39121,81.05,Noble County | OH
39123,79.35,Ottawa County | OH
39125,78.35,Paulding County | OH
39127,76.63,Perry County | OH
39129,77.5,Pickaway County | OH
39131,74.75,Pike County | OH
39133,78.88,Portage County | OH
39135,77.41,Preble County | OH
39137,80.03,Putnam County | OH
39139,77.81,Richland County | OH
39141,75.87,Ross County | OH
39143,78.08,Sandusky County | OH
39145,74.77,Scioto County | OH
39147,78.15,Seneca County | OH
39149,78.73,Shelby County | OH
39151,78.52,Stark County | OH
39153,78.02,Summit County | OH
39155,77.38,Trumbull County | OH
39157,78.87,Tuscarawas County | OH
39159,79.08,Union County | OH
39161,78.82,Van Wert County | OH
39163,75.27,Vinton County | OH
39165,79.61,Warren County | OH
39167,77.63,Washington County | OH
39169,78.85,Wayne County | OH
39171,78.92,Williams County | OH
39173,79.32,Wood County | OH
39175,78.67,Wyandot County | OH
40001,73.87,Adair County | OK
40003,78.21,Alfalfa County | OK
40005,76.03,Atoka County | OK
40007,78.63,Beaver County | OK
40009,73.72,Beckham County | OK
40011,75.24,Blaine County | OK
40013,75.57,Bryan County | OK
40015,73.27,Caddo County | OK
40017,78.11,Canadian County | OK
40019,73.41,Carter County | OK
40021,75.55,Cherokee County | OK
40023,73.29,Choctaw County | OK
40025,76.95,Cimarron County | OK
40027,78.7,Cleveland County | OK
40029,74.05,Coal County | OK
40031,75.99,Comanche County | OK
40033,75.19,Cotton County | OK
40035,74.84,Craig County | OK
40037,75.01,Creek County | OK
40039,75.56,Custer County | OK
40041,76.26,Delaware County | OK
40043,74.12,Dewey County | OK
40045,77.03,Ellis County | OK
40047,76.32,Garfield County | OK
40049,73.59,Garvin County | OK
40051,75.77,Grady County | OK
40053,76.94,Grant County | OK
40055,75.73,Greer County | OK
40057,75.19,Harmon County | OK
40059,76.34,Harper County | OK
40061,75.04,Haskell County | OK
40063,73.81,Hughes County | OK
40065,75.76,Jackson County | OK
40067,73.21,Jefferson County | OK
40069,73.72,Johnston County | OK
40071,75.61,Kay County | OK
40073,77.07,Kingfisher County | OK
40075,72.77,Kiowa County | OK
40077,75.63,Latimer County | OK
40079,74.25,Le Flore County | OK
40081,75.51,Lincoln County | OK
40083,78.46,Logan County | OK
40085,75.7,Love County | OK
40093,77.81,Major County | OK
40095,76.31,Marshall County | OK
40097,75.7,Mayes County | OK
40087,76.38,Mcclain County | OK
40089,73.1,Mccurtain County | OK
40091,74.72,Mcintosh County | OK
40099,73.71,Murray County | OK
40101,73.99,Muskogee County | OK
40103,77.07,Noble County | OK
40105,76.22,Nowata County | OK
40107,73.04,Okfuskee County | OK
40109,75.85,Oklahoma County | OK
40111,74.46,Okmulgee County | OK
40113,77.93,Osage County | OK
40115,74.26,Ottawa County | OK
40117,74.82,Pawnee County | OK
40119,78.42,Payne County | OK
40121,74.46,Pittsburg County | OK
40123,74.67,Pontotoc County | OK
40125,74.89,Pottawatomie County | OK
40127,73.94,Pushmataha County | OK
40129,77.18,Roger Mills County | OK
40131,77.58,Rogers County | OK
40133,72.75,Seminole County | OK
40135,74.31,Sequoyah County | OK
40137,75.45,Stephens County | OK
40139,77.64,Texas County | OK
40141,74.95,Tillman County | OK
40143,76.73,Tulsa County | OK
40145,77.67,Wagoner County | OK
40147,77.75,Washington County | OK
40149,76.46,Washita County | OK
40151,77.22,Woods County | OK
40153,76.49,Woodward County | OK
41001,78.29,Baker County | OR
41003,82.08,Benton County | OR
41005,80.49,Clackamas County | OR
41007,78.33,Clatsop County | OR
41009,78.76,Columbia County | OR
41011,76.83,Coos County | OR
41013,79.18,Crook County | OR
41015,76.8,Curry County | OR
41017,80.81,Deschutes County | OR
41019,77.71,Douglas County | OR
41021,80.38,Gilliam County | OR
41023,79.74,Grant County | OR
41025,78.4,Harney County | OR
41027,80.34,Hood River County | OR
41029,79.08,Jackson County | OR
41031,77.25,Jefferson County | OR
41033,77.34,Josephine County | OR
41035,76.95,Klamath County | OR
41037,78.33,Lake County | OR
41039,79.22,Lane County | OR
41041,78.14,Lincoln County | OR
41043,77.93,Linn County | OR
41045,78.41,Malheur County | OR
41047,78.97,Marion County | OR
41049,79.26,Morrow County | OR
41051,78.96,Multnomah County | OR
41053,80.49,Polk County | OR
41055,80.22,Sherman County | OR
41057,79.0,Tillamook County | OR
41059,78.47,Umatilla County | OR
41061,79.37,Union County | OR
41063,80.42,Wallowa County | OR
41065,77.84,Wasco County | OR
41067,81.69,Washington County | OR
41069,79.49,Wheeler County | OR
41071,79.77,Yamhill County | OR
42001,79.85,Adams County | PA
42003,78.5,Allegheny County | PA
42005,78.21,Armstrong County | PA
42007,78.39,Beaver County | PA
42009,79.25,Bedford County | PA
42011,79.61,Berks County | PA
42013,78.08,Blair County | PA
42015,78.72,Bradford County | PA
42017,80.38,Bucks County | PA
42019,79.25,Butler County | PA
42021,78.34,Cambria County | PA
42023,79.2,Cameron County | PA
42025,77.68,Carbon County | PA
42027,81.86,Centre County | PA
42029,81.21,Chester County | PA
42031,78.27,Clarion County | PA
42033,78.58,Clearfield County | PA
42035,78.58,Clinton County | PA
42037,79.14,Columbia County | PA
42039,78.05,Crawford County | PA
42041,80.39,Cumberland County | PA
42043,78.77,Dauphin County | PA
42045,78.82,Delaware County | PA
42047,79.04,Elk County | PA
42049,78.37,Erie County | PA
42051,76.99,Fayette County | PA
42053,76.34,Forest County | PA
42055,79.82,Franklin County | PA
42057,78.81,Fulton County | PA
42059,77.2,Greene County | PA
42061,79.33,Huntingdon County | PA
42063,79.08,Indiana County | PA
42065,78.19,Jefferson County | PA
42067,79.7,Juniata County | PA
42069,77.78,Lackawanna County | PA
42071,80.51,Lancaster County | PA
42073,78.21,Lawrence County | PA
42075,80.02,Lebanon County | PA
42077,79.58,Lehigh County | PA
42079,77.53,Luzerne County | PA
42081,78.68,Lycoming County | PA
42083,77.63,Mckean County | PA
42085,78.58,Mercer County | PA
42087,79.04,Mifflin County | PA
42089,79.09,Monroe County | PA
42091,80.85,Montgomery County | PA
42093,78.72,Montour County | PA
42095,80.08,Northampton County | PA
42097,78.27,Northumberland County | PA
42099,78.01,Perry County | PA
42101,75.49,Philadelphia County | PA
42103,81.12,Pike County | PA
42105,78.84,Potter County | PA
42107,77.18,Schuylkill County | PA
42109,80.31,Snyder County | PA
42111,78.56,Somerset County | PA
42113,77.04,Sullivan County | PA
42115,78.27,Susquehanna County | PA
42117,79.23,Tioga County | PA
42119,81.3,Union County | PA
42121,77.96,Venango County | PA
42123,78.49,Warren County | PA
42125,78.23,Washington County | PA
42127,77.97,Wayne County | PA
42129,78.9,Westmoreland County | PA
42131,78.19,Wyoming County | PA
42133,79.41,York County | PA
44001,81.16,Bristol County | RI
44003,79.41,Kent County | RI
44005,81.15,Newport County | RI
44007,79.26,Providence County | RI
44009,81.14,Washington County | RI
45001,76.96,Abbeville County | SC
45003,77.12,Aiken County | SC
45005,72.88,Allendale County | SC
45007,76.32,Anderson County | SC
45009,74.77,Bamberg County | SC
45011,73.94,Barnwell County | SC
45013,81.57,Beaufort County | SC
45015,77.76,Berkeley County | SC
45017,76.27,Calhoun County | SC
45019,78.4,Charleston County | SC
45021,74.19,Cherokee County | SC
45023,73.64,Chester County | SC
45025,74.2,Chesterfield County | SC
45027,75.31,Clarendon County | SC
45029,73.63,Colleton County | SC
45031,73.67,Darlington County | SC
45033,73.08,Dillon County | SC
45035,78.28,Dorchester County | SC
45037,77.82,Edgefield County | SC
45039,73.79,Fairfield County | SC
45041,74.5,Florence County | SC
45043,77.24,Georgetown County | SC
45045,78.01,Greenville County | SC
45047,76.97,Greenwood County | SC
45049,74.48,Hampton County | SC
45051,77.02,Horry County | SC
45053,76.5,Jasper County | SC
45055,76.4,Kershaw County | SC
45057,76.82,Lancaster County | SC
45059,74.53,Laurens County | SC
45061,73.0,Lee County | SC
45063,78.02,Lexington County | SC
45067,72.67,Marion County | SC
45069,72.02,Marlboro County | SC
45065,77.0,Mccormick County | SC
45071,76.34,Newberry County | SC
45073,77.43,Oconee County | SC
45075,74.2,Orangeburg County | SC
45077,76.98,Pickens County | SC
45079,77.36,Richland County | SC
45081,76.96,Saluda County | SC
45083,75.68,Spartanburg County | SC
45085,75.65,Sumter County | SC
45087,74.05,Union County | SC
45089,73.44,Williamsburg County | SC
45091,77.4,York County | SC
46003,80.1,Aurora County | SD
46005,79.39,Beadle County | SD
46007,74.69,Bennett County | SD
46009,81.3,Bon Homme County | SD
46011,81.24,Brookings County | SD
46013,80.12,Brown County | SD
46015,80.01,Brule County | SD
46017,69.05,Buffalo County | SD
46019,78.35,Butte County | SD
46021,82.04,Campbell County | SD
46023,78.52,Charles Mix County | SD
46025,80.05,Clark County | SD
46027,80.22,Clay County | SD
46029,80.06,Codington County | SD
46031,72.13,Corson County | SD
46033,79.99,Custer County | SD
46035,79.95,Davison County | SD
46037,78.94,Day County | SD
46039,80.46,Deuel County | SD
46041,71.02,Dewey County | SD
46043,80.99,Douglas County | SD
46045,80.72,Edmunds County | SD
46047,76.31,Fall River County | SD
46049,81.09,Faulk County | SD
46051,79.5,Grant County | SD
46053,79.18,Gregory County | SD
46055,79.65,Haakon County | SD
46057,79.24,Hamlin County | SD
46059,81.62,Hand County | SD
46061,81.18,Hanson County | SD
46063,79.9,Harding County | SD
46065,80.0,Hughes County | SD
46067,80.73,Hutchinson County | SD
46069,79.67,Hyde County | SD
46071,75.01,Jackson County | SD
46073,81.16,Jerauld County | SD
46075,80.24,Jones County | SD
46077,79.22,Kingsbury County | SD
46079,80.82,Lake County | SD
46081,80.72,Lawrence County | SD
46083,83.03,Lincoln County | SD
46085,77.49,Lyman County | SD
46091,80.14,Marshall County | SD
46087,79.17,Mccook County | SD
46089,81.16,Mcpherson County | SD
46093,79.22,Meade County | SD
46095,74.04,Mellette County | SD
46097,80.25,Miner County | SD
46099,79.67,Minnehaha County | SD
46101,80.33,Moody County | SD
46102,66.81,Oglala Lakota County | SD
46103,80.43,Pennington County | SD
46105,79.22,Perkins County | SD
46107,79.79,Potter County | SD
46109,77.41,Roberts County | SD
46111,80.26,Sanborn County | SD
46115,79.79,Spink County | SD
46117,79.43,Stanley County | SD
46119,81.65,Sully County | SD
46121,68.51,Todd County | SD
46123,79.1,Tripp County | SD
46125,80.28,Turner County | SD
46127,80.72,Union County | SD
46129,78.14,Walworth County | SD
46135,80.5,Yankton County | SD
46137,76.39,Ziebach County | SD
47001,76.68,Anderson County | TN
47003,75.35,Bedford County | TN
47005,73.36,Benton County | TN
47007,76.57,Bledsoe County | TN
47009,77.37,Blount County | TN
47011,76.59,Bradley County | TN
47013,74.12,Campbell County | TN
47015,75.4,Cannon County | TN
47017,73.69,Carroll County | TN
47019,76.26,Carter County | TN
47021,75.52,Cheatham County | TN
47023,76.51,Chester County | TN
47025,73.72,Claiborne County | TN
47027,74.53,Clay County | TN
47029,73.27,Cocke County | TN
47031,74.92,Coffee County | TN
47033,75.32,Crockett County | TN
47035,77.63,Cumberland County | TN
47037,76.84,Davidson County | TN
47041,74.05,Dekalb County | TN
47039,74.28,Decatur County | TN
47043,75.92,Dickson County | TN
47045,74.73,Dyer County | TN
47047,76.83,Fayette County | TN
47049,73.43,Fentress County | TN
47051,76.62,Franklin County | TN
47053,74.14,Gibson County | TN
47055,75.68,Giles County | TN
47057,74.62,Grainger County | TN
47059,75.23,Greene County | TN
47061,72.46,Grundy County | TN
47063,75.02,Hamblen County | TN
47065,77.45,Hamilton County | TN
47067,73.35,Hancock County | TN
47069,74.65,Hardeman County | TN
47071,73.96,Hardin County | TN
47073,75.38,Hawkins County | TN
47075,74.64,Haywood County | TN
47077,74.34,Henderson County | TN
47079,74.68,Henry County | TN
47081,75.16,Hickman County | TN
47083,75.11,Houston County | TN
47085,75.13,Humphreys County | TN
47087,74.03,Jackson County | TN
47089,76.3,Jefferson County | TN
47091,75.76,Johnson County | TN
47093,76.83,Knox County | TN
47095,72.81,Lake County | TN
47097,74.28,Lauderdale County | TN
47099,75.33,Lawrence County | TN
47101,74.96,Lewis County | TN
47103,75.84,Lincoln County | TN
47105,77.92,Loudon County | TN
47111,74.14,Macon County | TN
47113,76.53,Madison County | TN
47115,74.61,Marion County | TN
47117,76.0,Marshall County | TN
47119,76.37,Maury County | TN
47107,75.34,Mcminn County | TN
47109,73.78,Mcnairy County | TN
47121,74.04,Meigs County | TN
47123,75.76,Monroe County | TN
47125,76.66,Montgomery County | TN
47127,79.03,Moore County | TN
47129,75.69,Morgan County | TN
47131,75.28,Obion County | TN
47133,74.29,Overton County | TN
47135,74.24,Perry County | TN
47137,76.18,Pickett County | TN
47139,74.55,Polk County | TN
47141,76.41,Putnam County | TN
47143,75.18,Rhea County | TN
47145,76.09,Roane County | TN
47147,75.68,Robertson County | TN
47149,78.03,Rutherford County | TN
47151,73.4,Scott County | TN
47153,75.92,Sequatchie County | TN
47155,76.67,Sevier County | TN
47157,75.75,Shelby County | TN
47159,74.71,Smith County | TN
47161,74.91,Stewart County | TN
47163,76.42,Sullivan County | TN
47165,78.0,Sumner County | TN
47167,75.24,Tipton County | TN
47169,73.84,Trousdale County | TN
47171,74.98,Unicoi County | TN
47173,74.69,Union County | TN
47175,75.93,Van Buren County | TN
47177,74.99,Warren County | TN
47179,76.49,Washington County | TN
47181,75.44,Wayne County | TN
47183,76.77,Weakley County | TN
47185,74.52,White County | TN
47187,81.86,Williamson County | TN
47189,77.68,Wilson County | TN
48001,73.41,Anderson County | TX
48003,76.46,Andrews County | TX
48005,76.06,Angelina County | TX
48007,76.03,Aransas County | TX
48009,79.29,Archer County | TX
48011,77.22,Armstrong County | TX
48013,77.73,Atascosa County | TX
48015,78.19,Austin County | TX
48017,78.22,Bailey County | TX
48019,79.9,Bandera County | TX
48021,77.47,Bastrop County | TX
48023,76.33,Baylor County | TX
48025,77.87,Bee County | TX
48027,77.91,Bell County | TX
48029,78.65,Bexar County | TX
48031,79.47,Blanco County | TX
48033,79.62,Borden County | TX
48035,76.7,Bosque County | TX
48037,75.69,Bowie County | TX
48039,78.1,Brazoria County | TX
48041,79.92,Brazos County | TX
48043,80.19,Brewster County | TX
48045,77.56,Briscoe County | TX
48047,76.41,Brooks County | TX
48049,75.63,Brown County | TX
48051,77.78,Burleson County | TX
48053,78.87,Burnet County | TX
48055,77.98,Caldwell County | TX
48057,77.26,Calhoun County | TX
48059,76.76,Callahan County | TX
48061,80.14,Cameron County | TX
48063,74.55,Camp County | TX
48065,77.85,Carson County | TX
48067,75.73,Cass County | TX
48069,78.56,Castro County | TX
48071,77.12,Chambers County | TX
48073,76.24,Cherokee County | TX
48075,76.57,Childress County | TX
48077,77.57,Clay County | TX
48079,75.93,Cochran County | TX
48081,76.65,Coke County | TX
48083,75.58,Coleman County | TX
48085,82.0,Collin County | TX
48087,75.65,Collingsworth County | TX
48089,77.07,Colorado County | TX
48091,79.82,Comal County | TX
48093,77.17,Comanche County | TX
48095,78.37,Concho County | TX
48097,77.22,Cooke County | TX
48099,77.88,Coryell County | TX
48101,77.46,Cottle County | TX
48103,75.88,Crane County | TX
48105,77.17,Crockett County | TX
48107,77.03,Crosby County | TX
48109,78.67,Culberson County | TX
48111,75.6,Dallam County | TX
48113,78.29,Dallas County | TX
48115,76.97,Dawson County | TX
